@relation r200

@attribute ST01 numeric
@attribute ST02 numeric
@attribute ST03 numeric
@attribute ST04 numeric
@attribute ST05 numeric
@attribute ST06 numeric
@attribute ST07 numeric
@attribute ST08 numeric
@attribute ST09 numeric
@attribute ST10 numeric
@attribute ST11 numeric
@attribute CT01 numeric
@attribute CT02 numeric
@attribute CT03 numeric
@attribute CT04 numeric
@attribute CT05 numeric
@attribute CT06 numeric
@attribute CT07 numeric
@attribute CT08 numeric
@attribute CT09 numeric
@attribute CT10 numeric
@attribute CT11 numeric
@attribute CT12 numeric
@attribute CT13 numeric
@attribute CT14 numeric
@attribute CT15 numeric
@attribute CT16 numeric
@attribute CT17 numeric
@attribute CT18 numeric
@attribute CT19 numeric
@attribute CT20 numeric
@attribute CT21 numeric
@attribute CT22 numeric
@attribute CT23 numeric
@attribute AT01 numeric
@attribute AT02 numeric
@attribute AT03 numeric
@attribute AT04 numeric
@attribute AT05 numeric
@attribute AT06 numeric
@attribute AT07 numeric
@attribute AT08 numeric
@attribute AT09 numeric
@attribute AT10 numeric
@attribute AT11 numeric
@attribute AT12 numeric
@attribute AT13 numeric
@attribute AT14 numeric
@attribute AT15 numeric
@attribute AT16 numeric
@attribute CB01 numeric
@attribute CB02 numeric
@attribute CB03 numeric
@attribute CB04 numeric
@attribute CB05 numeric
@attribute CB06 numeric
@attribute CB07 numeric
@attribute CB08 numeric
@attribute CB09 numeric
@attribute CB10 numeric
@attribute CB11 numeric
@attribute CB12 numeric
@attribute CB13 numeric
@attribute CB14 numeric
@attribute CB15 numeric
@attribute CB16 numeric
@attribute CB17 numeric
@attribute CB18 numeric
@attribute CB19 numeric
@attribute CB20 numeric
@attribute CB21 numeric
@attribute CB22 numeric
@attribute CB23 numeric
@attribute AB01 numeric
@attribute AB02 numeric
@attribute AB03 numeric
@attribute AB04 numeric
@attribute AB05 numeric
@attribute AB06 numeric
@attribute AB07 numeric
@attribute AB08 numeric
@attribute AB09 numeric
@attribute AB10 numeric
@attribute AB11 numeric
@attribute AB12 numeric
@attribute AB13 numeric
@attribute AB14 numeric
@attribute AB15 numeric
@attribute AB16 numeric
@attribute flag {InTrace,OutTrace}

@data
14,4,1,1,1,12,6,12,6,319,468,24,3,20,7,0,339,5,0,2,0,1,1,0,0,0,0,0,0,0,2,1,1,2,0,0.4,0,0.2,0.2,0,0,0,0,0,0,0,0.4,0.2,0.2,0.2,24,3,20,7,0,339,5,0,2,0,1,1,0,0,0,0,0,0,0,2,1,1,2,0,0.4,0,0.2,0.2,0,0,0,0,0,0,0,0.4,0.2,0.2,0.2,OutTrace
16,4,2,3,1,13,16,15,11,319,468,17,2,57,11,0,635,10,2,0,1,0,0,0,0,0,0,0,0,0,4,2,0,1,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0.2,75,7,80,22,0,1077,4,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0.25,OutTrace
16,2,1,1,1,15,17,15,17,319,468,75,7,80,22,0,1077,13,2,2,3,1,0,1,0,0,0,0,0,0,7,4,0,3,0.154,0.154,0.231,0.077,0,0.077,0,0,0,0,0,0,0.538,0.308,0,0.308,75,7,80,22,0,1077,13,2,2,3,1,0,1,0,0,0,0,0,0,7,4,0,3,0.154,0.154,0.231,0.077,0,0.077,0,0,0,0,0,0,0.538,0.308,0,0.308,OutTrace
10,4,2,2,1,19,5,16,8,319,468,9,7,10,7,0,115,8,0,1,1,1,0,0,1,0,0,0,0,1,2,1,0,2,0,0.125,0.125,0.125,0,0,0.125,0,0,0,0,0.125,0.25,0.125,0,0.125,0,2,5,2,0,80,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0.25,OutTrace
16,3,1,2,0,20,21,20,21,319,468,8,5,19,19,0,264,6,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0.167,0.167,0.167,0,0,0,0,0,0,0,0,0,0.333,0.167,0,0.167,8,5,19,19,0,264,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
16,3,1,2,0,13,9,13,9,319,468,17,2,57,11,0,635,52,3,10,6,4,2,2,0,0,0,0,0,1,12,3,3,7,0.058,0.192,0.115,0.077,0.038,0.038,0,0,0,0,0,0.019,0.231,0.058,0.058,0.058,17,2,57,11,0,635,8,2,2,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0.25,0.25,0.125,0,0,0,0,0,0,0,0,0,0.25,0.125,0,0.125,OutTrace
11,4,2,3,0,17,8,20,8,319,468,15,4,6,1,0,31,7,4,1,1,0,0,0,0,0,0,0,0,0,2,1,0,7,0.571,0.143,0.143,0,0,0,0,0,0,0,0,0,0.286,0.143,0,0.143,113,44,140,16,0,594,15,0,2,2,0,0,0,0,0,0,0,0,2,6,1,1,4,0,0.133,0.133,0,0,0,0,0,0,0,0,0.133,0.4,0.067,0.067,0.067,OutTrace
16,2,1,1,1,27,8,27,8,319,468,0,2,16,3,0,74,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,16,3,0,74,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
16,3,2,2,1,14,14,15,18,319,468,1,3,3,3,1,117,7,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0.286,0,0.143,0,0,0,0,0,0,0,0,0.286,0.143,0,0,0,4,1,10,8,0,145,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0.25,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,OutTrace
10,2,1,1,1,15,11,15,11,319,468,75,7,80,22,0,1077,21,1,0,7,0,0,0,0,0,1,1,0,0,8,8,0,12,0.048,0,0.333,0,0,0,0,0,0.048,0.048,0,0,0.381,0.381,0,0.381,75,7,80,22,0,1077,21,1,0,7,0,0,0,0,0,1,1,0,0,8,8,0,12,0.048,0,0.333,0,0,0,0,0,0.048,0.048,0,0,0.381,0.381,0,0.381,OutTrace
16,3,2,2,1,13,7,14,7,319,468,19,8,68,47,0,930,10,2,2,2,0,0,0,0,0,0,0,0,0,4,1,0,2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0.4,0.1,0,0.1,0,1,32,7,0,337,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
11,4,1,3,0,20,19,20,6,319,468,113,44,140,16,0,594,72,1,3,10,0,0,0,0,0,0,0,0,14,3,0,1,11,0.014,0.042,0.139,0,0,0,0,0,0,0,0,0.194,0.042,0,0.014,0,113,44,140,16,0,594,13,0,1,2,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0.077,0.154,0,0,0,0,0,0,0,0,0.154,0.077,0,0,0,OutTrace
21,6,4,5,1,14,4,15,12,319,468,1,4,8,3,0,102,7,0,0,2,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0.286,0,0,0,0,0,0,0,0,0.143,0.143,0.143,0.286,0.143,75,7,80,22,0,1077,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
16,4,1,3,0,18,26,18,34,319,468,7,5,21,10,0,310,4,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0.25,7,5,21,10,0,310,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,OutTrace
14,4,3,3,1,12,8,16,18,319,468,6,0,10,4,0,100,9,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,5,0.111,0.111,0.222,0.111,0.111,0,0,0,0,0,0,0,0,0,0.111,0,6,0,23,17,0,335,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
16,3,1,1,1,13,7,13,7,319,468,2,4,9,4,0,163,5,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.2,0,0.2,2,4,9,4,0,163,5,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.2,0,0.2,OutTrace
16,5,3,4,0,13,6,14,6,319,468,19,8,68,47,0,930,11,2,1,2,1,0,0,1,0,0,0,0,0,3,1,0,2,0.182,0.091,0.182,0.091,0,0,0.091,0,0,0,0,0,0.273,0.091,0,0.091,0,1,32,7,0,337,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
16,3,2,2,1,20,20,14,20,319,468,1,3,4,3,0,60,7,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0.286,0,0.286,0,0,0,0,0,0,0,0,0,0,0.143,0,0.143,2,0,29,23,0,378,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
14,3,1,2,0,13,9,13,9,319,468,17,2,57,11,0,635,52,3,10,6,4,2,2,0,0,0,0,0,1,12,3,3,7,0.058,0.192,0.115,0.077,0.038,0.038,0,0,0,0,0,0.019,0.231,0.058,0.058,0.058,17,2,57,11,0,635,8,2,2,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0.25,0.25,0.125,0,0,0,0,0,0,0,0,0,0.25,0.125,0,0.125,OutTrace
13,4,1,1,1,14,3,14,3,319,468,2,1,16,6,0,79,2,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0.5,2,1,16,6,0,79,2,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0.5,OutTrace
16,3,1,1,1,16,8,16,8,319,468,28,9,40,11,0,151,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,28,9,40,11,0,151,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
13,7,1,4,1,19,10,19,9,319,468,21,8,7,3,1,167,7,4,1,0,1,0,0,1,0,0,0,0,0,3,1,1,6,0.571,0.143,0,0.143,0,0,0.143,0,0,0,0,0,0.429,0.143,0.143,0.143,21,8,7,3,1,167,3,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,1,0.333,0,0.333,OutTrace
10,8,3,4,0,14,3,14,14,319,468,46,11,30,12,0,233,12,2,1,2,0,0,0,0,0,0,0,0,2,2,3,1,2,0.167,0.083,0.167,0,0,0,0,0,0,0,0,0.167,0.167,0.25,0.083,0.25,4,1,9,5,0,78,10,2,3,1,1,0,1,0,0,0,0,0,0,6,1,0,1,0.2,0.3,0.1,0.1,0,0.1,0,0,0,0,0,0,0.6,0.1,0,0.1,OutTrace
16,5,2,4,0,13,12,14,6,319,468,17,2,57,11,0,635,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,7,0,337,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
20,6,2,5,0,19,14,9,24,319,468,21,8,7,3,1,167,68,4,14,7,5,3,0,2,0,0,0,0,10,8,3,8,82,0.059,0.206,0.103,0.074,0.044,0,0.029,0,0,0,0,0.147,0.118,0.044,0.118,0.044,31,4,32,17,0,396,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
21,2,1,1,0,20,7,20,7,319,468,113,44,140,16,0,594,15,0,2,2,0,0,0,0,0,0,0,0,2,6,1,1,4,0,0.133,0.133,0,0,0,0,0,0,0,0,0.133,0.4,0.067,0.067,0.067,113,44,140,16,0,594,15,0,2,2,0,0,0,0,0,0,0,0,2,6,1,1,4,0,0.133,0.133,0,0,0,0,0,0,0,0,0.133,0.4,0.067,0.067,0.067,OutTrace
21,4,2,3,0,17,4,15,7,319,468,12,5,16,8,0,196,11,0,2,2,0,0,0,0,0,0,0,0,1,4,1,1,2,0,0.182,0.182,0,0,0,0,0,0,0,0,0.091,0.364,0.091,0.091,0.091,75,7,80,22,0,1077,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
21,2,1,1,0,20,8,20,8,319,468,113,44,140,16,0,594,15,0,2,2,0,0,0,0,0,0,0,0,2,6,1,1,4,0,0.133,0.133,0,0,0,0,0,0,0,0,0.133,0.4,0.067,0.067,0.067,113,44,140,16,0,594,15,0,2,2,0,0,0,0,0,0,0,0,2,6,1,1,4,0,0.133,0.133,0,0,0,0,0,0,0,0,0.133,0.4,0.067,0.067,0.067,OutTrace
16,2,1,1,1,11,3,11,3,319,468,73,1,37,7,0,401,13,3,4,1,1,0,0,1,0,0,0,0,1,11,2,0,3,0.231,0.308,0.077,0.077,0,0,0.077,0,0,0,0,0.077,0.846,0.154,0,0.154,73,1,37,7,0,401,13,3,4,1,1,0,0,1,0,0,0,0,1,11,2,0,3,0.231,0.308,0.077,0.077,0,0,0.077,0,0,0,0,0.077,0.846,0.154,0,0.154,OutTrace
14,4,1,1,1,10,4,10,4,319,468,6,1,6,2,0,99,6,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0.167,0.167,0,0,0,0,0,0,0,0,0,0.333,0.167,0,0.167,6,1,6,2,0,99,6,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0.167,0.167,0,0,0,0,0,0,0,0,0,0.333,0.167,0,0.167,OutTrace
16,2,1,1,1,20,8,20,8,319,468,5,1,9,4,0,88,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,5,1,9,4,0,88,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
16,2,1,1,1,13,4,13,4,319,468,2,4,9,4,0,163,5,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.2,0,0.2,2,4,9,4,0,163,5,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.2,0,0.2,OutTrace
16,2,1,1,1,20,20,20,20,319,468,10,8,9,5,1,160,7,1,1,1,1,0,1,0,0,0,0,0,0,2,0,0,1,0.143,0.143,0.143,0.143,0,0.143,0,0,0,0,0,0,0.286,0,0,0,10,8,9,5,1,160,7,1,1,1,1,0,1,0,0,0,0,0,0,2,0,0,1,0.143,0.143,0.143,0.143,0,0.143,0,0,0,0,0,0,0.286,0,0,0,OutTrace
16,2,1,1,1,8,11,8,11,319,468,8,1,41,20,0,381,28,3,2,1,0,0,0,0,0,0,0,0,0,12,5,0,6,0.107,0.071,0.036,0,0,0,0,0,0,0,0,0,0.429,0.179,0,0.179,8,1,41,20,0,381,28,3,2,1,0,0,0,0,0,0,0,0,0,12,5,0,6,0.107,0.071,0.036,0,0,0,0,0,0,0,0,0,0.429,0.179,0,0.179,OutTrace
13,4,1,1,1,14,7,14,7,319,468,18,14,64,21,0,272,5,1,1,1,0,0,0,0,0,0,0,0,0,3,2,0,5,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0.4,18,14,64,21,0,272,5,1,1,1,0,0,0,0,0,0,0,0,0,3,2,0,5,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0.4,OutTrace
20,6,2,5,0,19,14,9,24,319,468,21,8,7,3,1,167,68,4,14,7,5,3,0,2,0,0,0,0,10,8,3,8,82,0.059,0.206,0.103,0.074,0.044,0,0.029,0,0,0,0,0.147,0.118,0.044,0.118,0.044,31,4,32,17,0,396,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
16,3,1,2,0,13,9,13,9,319,468,17,2,57,11,0,635,52,3,10,6,4,2,2,0,0,0,0,0,1,12,3,3,7,0.058,0.192,0.115,0.077,0.038,0.038,0,0,0,0,0,0.019,0.231,0.058,0.058,0.058,17,2,57,11,0,635,8,2,2,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0.25,0.25,0.125,0,0,0,0,0,0,0,0,0,0.25,0.125,0,0.125,OutTrace
11,2,1,1,1,11,11,11,11,319,468,73,1,37,7,0,401,7,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0.143,0,0.286,0,0,0,0,0,0,0,0,0,0.143,0.143,0,0.143,73,1,37,7,0,401,7,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0.143,0,0.286,0,0,0,0,0,0,0,0,0,0.143,0.143,0,0.143,OutTrace
16,5,2,4,0,17,11,15,7,319,468,12,5,16,8,0,196,5,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0.4,0,0,0,75,7,80,22,0,1077,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
16,5,3,4,0,13,6,14,6,319,468,19,8,68,47,0,930,11,2,1,2,1,0,0,1,0,0,0,0,0,3,1,0,2,0.182,0.091,0.182,0.091,0,0,0.091,0,0,0,0,0,0.273,0.091,0,0.091,0,1,32,7,0,337,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
21,2,1,1,1,19,8,19,8,319,468,9,7,10,7,0,115,11,0,1,2,0,0,0,0,0,0,0,0,1,2,2,1,3,0,0.091,0.182,0,0,0,0,0,0,0,0,0.091,0.182,0.182,0.091,0.182,9,7,10,7,0,115,11,0,1,2,0,0,0,0,0,0,0,0,1,2,2,1,3,0,0.091,0.182,0,0,0,0,0,0,0,0,0.091,0.182,0.182,0.091,0.182,OutTrace
16,2,1,1,1,15,3,15,3,319,468,4,1,17,6,0,87,2,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0,0,4,1,17,6,0,87,2,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0,0,OutTrace
10,2,1,1,1,15,6,15,6,319,468,75,7,80,22,0,1077,4,2,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0.75,0.5,0,0.5,75,7,80,22,0,1077,4,2,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0.75,0.5,0,0.5,OutTrace
16,4,2,3,0,16,16,20,8,319,468,28,9,40,11,0,151,5,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.8,0.6,0,0,0,3,1,15,10,0,62,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,OutTrace
16,6,1,3,1,17,7,17,26,319,468,11,4,15,5,0,119,4,0,1,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0.25,0,0.25,0,0.25,0,0,0,0,0,0,0.75,0,0,0,11,4,15,5,0,119,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0,0.333,OutTrace
16,2,1,1,1,13,6,13,6,319,468,2,4,9,4,0,163,5,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0.2,0,0,0,0,0,0,0,0,0,0.6,0,0,0,2,4,9,4,0,163,5,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0.2,0,0,0,0,0,0,0,0,0,0.6,0,0,0,OutTrace
16,6,3,4,0,27,27,13,13,319,468,0,2,16,3,0,74,5,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0.2,0,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,10,1,10,6,0,137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,OutTrace
16,5,2,4,0,17,5,15,7,319,468,12,5,16,8,0,196,23,0,4,5,1,1,0,0,0,0,0,0,4,7,1,3,5,0,0.174,0.217,0.043,0.043,0,0,0,0,0,0,0.174,0.304,0.043,0.13,0.043,75,7,80,22,0,1077,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
13,6,2,2,0,19,4,16,4,319,468,9,7,10,7,0,115,15,0,1,2,0,0,0,0,0,0,0,0,1,4,3,3,3,0,0.067,0.133,0,0,0,0,0,0,0,0,0.067,0.267,0.2,0.2,0.2,0,2,5,2,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
16,2,1,1,1,19,8,19,8,319,468,3,1,8,3,0,75,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,1,8,3,0,75,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
10,2,1,1,1,15,11,15,11,319,468,75,7,80,22,0,1077,21,1,0,7,0,0,0,0,0,1,1,0,0,8,8,0,12,0.048,0,0.333,0,0,0,0,0,0.048,0.048,0,0,0.381,0.381,0,0.381,75,7,80,22,0,1077,21,1,0,7,0,0,0,0,0,1,1,0,0,8,8,0,12,0.048,0,0.333,0,0,0,0,0,0.048,0.048,0,0,0.381,0.381,0,0.381,OutTrace
16,3,1,2,0,20,7,20,7,319,468,27,20,57,17,0,432,5,1,2,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0.2,0.4,0,0.2,0,0.2,0,0,0,0,0,0,0.6,0.2,0,0.2,27,20,57,17,0,432,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
16,8,1,6,0,11,10,11,6,319,468,79,28,141,19,0,714,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,79,28,141,19,0,714,14,0,0,3,0,0,0,0,0,0,0,0,3,4,0,1,3,0,0,0.214,0,0,0,0,0,0,0,0,0.214,0.286,0,0.071,0,OutTrace
11,4,2,3,0,17,8,20,8,319,468,15,4,6,1,0,31,7,4,1,1,0,0,0,0,0,0,0,0,0,2,1,0,7,0.571,0.143,0.143,0,0,0,0,0,0,0,0,0,0.286,0.143,0,0.143,113,44,140,16,0,594,15,0,2,2,0,0,0,0,0,0,0,0,2,6,1,1,4,0,0.133,0.133,0,0,0,0,0,0,0,0,0.133,0.4,0.067,0.067,0.067,OutTrace
16,8,2,5,1,13,3,17,26,319,468,21,8,33,20,0,258,14,2,2,2,0,0,0,0,0,0,0,0,3,7,1,0,2,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0.214,0.5,0.071,0,0.071,11,4,15,5,0,119,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0,0.333,OutTrace
16,3,2,2,1,12,12,12,12,319,468,0,3,5,2,1,72,7,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0.429,0,0.286,0,0,0,0,0,0,0,0,0,0,0.143,0,0.143,6,0,16,12,0,269,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
16,2,1,1,1,22,6,22,6,319,468,53,14,85,27,0,202,8,1,2,1,1,0,1,0,0,0,0,0,1,4,1,0,1,0.125,0.25,0.125,0.125,0,0.125,0,0,0,0,0,0.125,0.5,0.125,0,0.125,53,14,85,27,0,202,8,1,2,1,1,0,1,0,0,0,0,0,1,4,1,0,1,0.125,0.25,0.125,0.125,0,0.125,0,0,0,0,0,0.125,0.5,0.125,0,0.125,OutTrace
14,4,3,3,1,12,8,12,14,319,468,6,0,10,4,0,100,9,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,5,0.111,0.111,0.222,0.111,0.111,0,0,0,0,0,0,0,0,0,0.111,0,6,0,16,12,0,269,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
16,3,1,2,0,15,7,15,7,319,468,75,7,80,22,0,1077,29,4,5,4,1,0,0,1,0,0,0,0,1,11,2,1,10,0.138,0.172,0.138,0.034,0,0,0.034,0,0,0,0,0.034,0.379,0.069,0.034,0.069,75,7,80,22,0,1077,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
16,4,1,1,0,8,6,8,6,319,468,43,24,55,16,0,260,4,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0.5,0,0.5,43,24,55,16,0,260,4,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0.5,0,0.5,OutTrace
16,6,2,5,1,18,7,18,3,319,468,51,16,82,12,0,343,6,2,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0.333,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0.333,0,51,16,82,12,0,343,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,OutTrace
16,8,1,6,0,11,10,11,6,319,468,79,28,141,19,0,714,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,79,28,141,19,0,714,14,0,0,3,0,0,0,0,0,0,0,0,3,4,0,1,3,0,0,0.214,0,0,0,0,0,0,0,0,0.214,0.286,0,0.071,0,OutTrace
11,11,3,4,0,17,8,20,3,319,468,15,4,6,1,0,31,52,6,12,6,1,1,0,0,0,0,0,0,5,4,3,1,30,0.115,0.231,0.115,0.019,0.019,0,0,0,0,0,0,0.096,0.077,0.058,0.019,0.058,113,44,140,16,0,594,59,2,4,11,0,0,0,0,0,0,0,0,0,24,5,1,8,0.034,0.068,0.186,0,0,0,0,0,0,0,0,0,0.407,0.085,0.017,0.085,OutTrace
